Make;Jan-12;Feb-12;Mar-12;Apr-12;May-12;Jun-12;Jul-12;Aug-12;Sept-12;Oct-12;Nov-12;Dec-12;Jan-13;Feb-13;Mar-13;Apr-13;May-13;Jun-13;Jul-13;Aug-13;Sept-13;Oct-13;Nov-13;Dec-13;Jan-14;Feb-14;Mar-14;Apr-14;May-14;Jun-14;Jul-14;Aug-14;Sept-14;Oct-14;Nov-14;Dec-14;Jan-15;Feb-15;Mar-15;Apr-15;May-15;Jun-15;Jul-15;Aug-15;Sept-15;Oct-15;Nov-15;Dec-15;Jan-16;Feb-16;Mar-16;Apr-16;May-16;Jun-16;Jul-16;Aug-16;Sept-16;Oct-16;Nov-16;Dec-16;Jan-17;Feb-17;Mar-17;Apr-17;May-17;Jun-17;Jul-17;Aug-17;Sept-17;Oct-17;Nov-17;Dec-17;Jan-18;Feb-18;Mar-18;Apr-18;May-18;Jun-18;Jul-18;Aug-18;Sept-18;Oct-18;Nov-18;Dec-18;Jan-19;Feb-19;Mar-19;Apr-19;May-19;Jun-19;Jul-19;Aug-19;Sept-19;Oct-19;Nov-19;Dec-19;Jan-20;Feb-20;Mar-20;Apr-20;May-20;Jun-20;Jul-20;Aug-20;Sept-20;Oct-20;Nov-20;Dec-20;Jan-21;Feb-21;Mar-21;Apr-21;May-21;Jun-21;Jul-21;Aug-21;Sept-21;Oct-21;Nov-21;Dec-21;Jan-22;Feb-22;Mar-22
FIAT;28421;25230;24966;28305;33359;27909;24059;12195;24047;24856;23311;18219;25767;23424;28401;25498;30860;25503;22621;12186;21697;23690;20861;18013;24712;25784;29565;26623;27111;26818;24088;11118;22053;23778;21461;17573;27134;27266;34381;32387;30769;30301;27931;11581;27372;27694;27860;23440;32571;36573;41926;35775;41077;34657;29290;14692;31881;29582;30124;26567;37371;38896;50401;33724;45660;40269;29433;16624;32828;28375;26081;21775;34470;32409;40228;29680;35336;27988;26537;14151;18724;22547;22064;18710;24445;26562;31632;29612;34900;23232;20088;13000;19393;21487;21733;19294;25842;27801;2794;969;13975;18561;19536;12219;23134;25360;21342;19519;20191;22769;26400;23237;23798;22191;16420;9327;13169;17116;15251;13503;16024;16066;15582
VOLKSWAGEN;10942;11355;12426;10617;11563;9321;9017;5111;9386;10082;7763;6024;8533;9642;11513;9466;10795;9291;8392;3904;8043;8830;8695;7532;9421;9908;11608;9692;10344;10179;9513;4719;8940;10156;7894;7234;9812;9635;11774;11409;12153;11294;10473;5025;8868;9520;10093;8198;11869;12609;14281;12604;13762;12503;9706;5287;12794;11386;11187;10124;13246;13432;16565;11063;14853;13198;9425;5911;13782;11659;11874;9275;13382;16178;18108;14397;17911;16068;12885;6548;9713;12305;13323;11424;14865;15915;17535;15237;18880;16139;14395;7429;14075;16890;14022;10891;15003;16172;2316;138;8910;11431;14489;8708;13578;12737;11882;12600;11157;10969;13690;13702;13127;13644;10602;5718;9446;7641;8723;7555;7859;7265;8892
FORD;11861;10649;10966;8076;10572;6924;7727;4139;7175;7856;7795;5294;6603;6892;9294;8923;9540;8196;6894;3421;7297;7103;6704;6110;7454;7551;9131;8224;9475;8902;7517;3781;7901;8304;7496;5343;9422;9426;11215;10238;9919;10430;8947;4631;9017;9123;9727;6657;11111;12662;14087;11413;12587;10360;9279;4889;10122;10138;9707;7384;12622;12919;16921;10999;13827;12255;10112;5278;10079;10135;10585;7969;12532;12841;15502;11864;12761;11558;9759;6025;9125;10578;9213;7514;11152;11433;12296;10928;11908;9814;9511;5620;9511;10772;9996;9326;9106;10773;1759;222;6868;8866;9259;6569;10657;10285;8311;6759;8933;9623;10776;8986;7695;5846;5631;4518;5856;4500;4832;3715;8168;8656;7642
OPEL;6498;7106;9667;7821;8331;7124;5629;3570;6722;6076;6095;4300;6551;5629;6450;5860;7941;7550;5292;2672;5732;5705;5541;5297;5602;5822;7984;6751;7508;8018;5883;3053;6299;6758;6393;5149;7259;7655;10022;7813;8226;8280;7814;3897;7909;7232;7218;5115;8178;9618;9754;8862;9426;8273;6788;4226;8157;7796;7351;6120;9312;9925;12258;7965;10504;8959;7509;4307;8286;8364;7476;3754;8702;8364;11073;8168;10096;8984;7225;4455;7060;8004;7469;5504;9638;9626;10959;9964;10688;8844;8494;4539;8552;5923;5534;3305;7869;6974;824;259;3988;4817;5863;3725;4963;6136;4807;3597;5296;6671;7397;6168;5475;6433;3245;1499;3284;2496;3356;2312;3609;4436;4584
CITROEN;7665;7391;6374;7545;7431;6392;5742;1990;4411;5616;4646;4261;6172;4992;5264;5689;6435;5716;5153;2223;4379;4475;3927;3203;5607;5237;5771;5381;5167;4906;4092;2051;4160;4283;3366;2817;4199;4574;5639;5027;5133;5297;4830;2153;4360;4575;4379;3487;5610;6278;6592;5844;5829;4815;4537;2741;5001;4535;4303;3856;7096;7326;8227;6423;8328;7467;5748;3623;6025;6518;6234;4976;8776;9088;9772;7786;8140;6813;5876;3957;5103;6213;5929;5247;8959;9127;9516;8335;8610;7341;6323;3484;6199;6809;6296;5254;8805;8015;1031;272;4770;5696;4941;4357;6304;7931;6840;5245;7121;8243;8862;7061;6594;7248;3411;1730;3499;3739;4376;2908;3460;4729;7039
LANCIA;7004;7102;6511;7520;7768;7240;5383;2614;5459;5468;5193;4173;4965;4376;5746;6152;6039;4716;5085;2257;4334;4607;4336;4205;5664;4403;5463;4431;5668;4655;3900;2245;5512;5479;4351;3583;5034;5217;5461;5512;5218;5699;4470;2521;4486;4191;4280;4207;5560;6788;7125;6923;7206;5606;4487;2477;5321;5447;4383;4326;5786;7195;8305;5851;5289;4610;4247;2834;4656;4494;3917;3140;4250;4185;5265;4387;5068;3994;3455;1278;3365;4476;4463;4355;6606;5816;6080;5736;6090;4349;4315;2502;4156;4846;4320;3923;6251;5948;514;109;2438;3508;3637;2261;4687;4716;4216;4728;4047;3866;5093;5152;4611;4333;3140;2057;2944;3012;3207;2210;3267;3892;3608
RENAULT;5029;5220;6394;5855;6917;6928;4107;1997;3957;4355;4432;4679;4877;4947;5244;6124;7673;7372;4986;2594;5655;6514;4819;4623;6284;5722;8346;6235;8844;8893;7057;3493;5824;7724;6725;5937;7965;8376;9334;10674;8638;8011;7476;3124;6525;7687;8652;7876;9828;9892;12203;10640;14827;12618;8697;3858;8744;8145;10022;8242;9975;10344;16593;12168;14420;14350;8007;5496;10978;10420;12090;8530;9503;9884;13909;12291;15145;13291;11109;9581;5656;7505;8109;8910;8213;9868;12225;9414;13000;13160;9260;5858;6276;8368;8472;9655;7419;9861;1702;452;6219;9617;7316;5099;11012;9124;9291;8651;6895;6577;8706;5444;5680;8716;5460;4284;6404;5736;5842;4760;5415;5292;5221
PEUGEOT;6582;6154;5490;5815;7391;6130;5725;3274;5615;7074;5803;4072;4862;5534;6232;5783;6255;5751;5017;2333;5311;5625;5427;4248;6347;6558;7060;6327;6932;6781;5873;2793;5869;6250;5391;4717;6557;7555;8682;8382;7906;7655;6946;3178;6838;6823;6648;6647;8094;9817;9992;8914;9245;7894;6359;3736;7437;7782;7548;6782;9470;10140;11526;8280;10533;8128;8403;4483;8384;9148;8404;7094;10879;11444;11503;9529;10398;8913;7995;4846;7866;8935;8706;7221;11346;11264;10889;10195;10253;8652;9101;4855;7931;9772;8021;7587;9858;10811;1496;477;6257;7224;7459;5278;8205;8648;7896;7925;9184;10671;11446;9022;8093;8068;6159;2887;4112;4438;4657;5418;6639;6931;6593
AUDI;5279;3664;5740;4147;5830;5015;4135;2225;4363;4141;3606;2942;4562;3743;4546;4261;4522;4883;4283;2103;3956;4023;3807;2843;4906;4717;5182;4401;4832;4707;4328;2030;4118;4365;4040;2094;4968;4511;5520;4983;5121;5510;4613;2177;4889;5177;4590;2480;5742;6209;6778;5860;6561;5215;4972;2339;5296;5374;5730;3608;5686;6112;6919;5688;6862;6632;5270;3252;6537;5564;5310;3069;6502;5681;6638;5849;6481;7241;5250;2081;3200;4445;4546;4743;4087;5675;6418;5623;6738;6639;6096;2663;4516;5559;5431;4913;5004;5840;1208;73;3841;5847;6252;2893;4005;5618;5435;3770;5184;5554;6427;6020;6171;6556;4989;2425;3096;2986;3290;2998;2985;4371;5552
NISSAN;5322;4716;5009;4234;4339;4108;4041;2050;4165;4212;4165;2706;4546;4273;6453;2937;4037;4628;3844;1857;3906;3613;3499;2728;3954;3644;5525;4189;4938;4046;4106;1983;4040;4730;3916;3174;4949;5789;6576;5075;5096;4968;4739;2120;4616;4957;4677;3602;5110;5369;6097;5301;5555;5213;4067;1919;4139;4686;4239;3292;4796;6032;7721;3630;6138;7070;4842;2872;6558;4484;4253;4145;6446;6397;6933;4587;5199;4138;4145;2344;4049;4015;3285;2947;4104;4518;4654;4416;3983;3372;3184;1669;3678;3811;2893;2754;3326;3709;684;18;1644;2132;2221;2080;3597;3469;2970;2481;2442;2764;3401;2156;2314;2080;2035;1541;2308;2132;2350;1666;1841;2180;2537
TOYOTA;4910;5742;6501;3723;4777;5220;3792;1782;4484;4649;4482;5201;3979;4615;5609;4182;5200;4789;4621;1867;4920;5217;4624;4080;4948;5860;5938;4732;5923;5334;3999;1794;5234;6112;5287;4578;6095;5796;7001;5833;5596;5985;4811;2301;6039;5256;5140;4700;6209;7257;6940;6713;7045;6009;4809;2609;6294;6035;5986;5065;8066;8353;8616;6736;8741;7152;6576;3534;6931;7513;7437;4988;8135;8049;8565;7641;8419;7505;7034;3916;7350;7975;7822;4900;8100;8351;8558;8169;8940;7664;6640;3696;7718;8468;7642;5452;7183;7501;1126;52;4309;7537;6021;4154;8962;8294;7706;8043;8547;7969;8784;8078;8618;8377;6455;3993;5555;5793;6437;6029;7575;5896;7430
MERCEDES;4058;3747;4419;3531;4058;4584;3079;1454;3414;3555;3082;3399;3713;3497;4705;3743;4417;4656;4067;1634;3566;3785;3918;3283;3703;3562;4683;4380;4661;4472;4226;1445;4052;3831;3646;3038;4073;4051;5429;4508;5262;5271;4280;1609;5057;4942;4759;3594;5064;5394;6535;5510;6220;6200;5136;2011;5286;5632;5465;5027;4601;5515;7011;5203;6652;6670;5319;2461;5735;5827;5687;4507;4758;5550;7444;4924;6198;5682;4239;1898;5178;5294;5262;4371;4845;5889;6300;4555;6003;5661;4769;2390;5205;5124;5388;6241;4140;4747;1591;51;3562;4988;5383;2574;5568;5719;4238;3142;4675;3875;5846;4886;5016;4624;3854;1643;3080;3664;3232;2749;3142;3399;4559
HYUNDAI;4052;4064;4654;4156;4220;4287;3369;1753;3167;3551;3439;2837;3559;3184;3986;3713;3720;3569;3215;1998;2836;3129;2485;2803;3237;3418;4031;3894;3908;3567;3824;1717;3803;3716;3257;3187;3846;4350;4868;4236;4253;4032;3811;1770;4042;4182;4071;3706;4313;4812;5360;5249;5291;5289;4021;2315;5033;5047;5107;4158;4413;5129;5424;4618;5664;5617;3717;2456;5327;5925;5760;4642;4018;4530;5389;4500;5274;5158;4260;2772;4506;4840;4654;3424;3554;4123;4624;3733;4657;4589;4265;2276;4553;4998;4715;4086;3679;3555;783;37;2358;2990;4295;3163;4062;4067;2666;1699;3472;3611;4644;3325;3922;5228;3708;2305;4169;4362;3842;2376;3141;3630;2905
BMW;3824;4168;3826;3599;3813;4056;3274;1655;3838;3646;3690;3087;3424;4030;4288;3569;3733;4247;3358;1713;3688;3433;3587;3328;3473;4113;4403;3661;3799;4317;3414;1543;3758;3631;3846;3485;3891;4498;4813;4193;4275;4585;3948;1834;4501;4640;4675;3705;4504;5541;6018;5275;5216;5641;4915;2407;5620;5570;5044;3827;5081;5880;6478;5586;5675;5164;3993;2540;5709;4847;5321;4428;4832;5518;6446;5103;5243;5653;4106;2557;4829;4641;4469;3546;4894;5658;6327;4749;5544;5196;3715;2779;4718;5158;4758;4526;5347;5130;723;93;3810;4627;5150;2539;4819;5291;4884;3525;5457;4922;5745;4973;4986;4891;4042;2262;3461;3838;3519;3138;4285;4250;4100
KIA;2369;2375;2354;2086;2766;2287;2431;1479;2151;2854;2320;1591;3087;2750;3275;2434;2788;2454;2602;1346;2499;2550;2228;1770;2799;3122;2853;2784;2712;2652;3085;1610;2972;3173;2596;2197;3468;3488;3611;3545;3716;3567;3630;1746;3069;3749;3102;2168;4467;3900;4220;3767;4889;3992;3976;2238;3723;3783;3406;2537;4790;4386;4655;3563;4814;4400;4356;2089;3361;4218;3667;3467;4054;4413;4236;5228;4773;3993;4505;2425;3755;4131;3402;2635;4439;4083;3935;4794;4009;4174;3987;2299;3803;4562;3949;3444;4435;4539;1624;23;2445;2989;3346;2552;4428;4262;2804;1916;3179;3723;4165;3754;3800;4057;3518;2890;4768;4009;3872;2080;3147;3608;4102
ALFA ROMEO;4397;4046;3896;4451;4869;3871;3279;1621;3197;3339;2653;2566;2807;2492;3196;2964;3750;2812;3205;1054;2715;2346;2118;2135;2405;2403;3244;2776;3046;2414;2388;922;2315;2489;2060;1801;2469;2862;3128;2756;3240;2835;2507;1262;2576;2264;2428;2119;2761;3085;3136;2714;3474;3813;2664;1596;3802;2982;3299;2991;3521;3796;4588;3984;4601;4700;3393;2165;4338;3297;4008;2870;4520;4509;5372;4428;4782;3648;4910;3608;1605;1911;1851;1919;2473;2362;2433;2218;2348;2554;2171;1131;2175;1899;2037;2015;1798;1903;271;147;1172;1525;1724;1326;2073;1598;1986;1664;935;865;1240;970;1113;1096;938;472;939;757;954;973;696;640;813
SMART;1938;1949;1961;1977;2575;2182;1947;838;1775;1865;1600;869;1802;1735;1917;1852;1936;1815;1877;834;1640;1833;2140;1036;1670;1894;1801;1558;1547;1356;1231;263;877;843;931;1882;2201;2408;2405;2596;2730;2256;2361;586;2028;1811;1617;1092;2389;3258;3530;2776;3168;2919;1813;632;2521;1944;1714;1602;1929;2680;3598;2324;3144;2441;1763;739;2337;1891;2236;1547;1570;1821;3030;2181;2986;3180;2208;677;1935;1968;1659;1379;1792;1456;2362;3116;2409;2408;2079;2686;1634;2162;5609;7551;301;333;165;1;362;317;420;184;554;682;728;527;449;601;847;650;700;731;402;171;545;682;624;476;266;322;373
DACIA;2849;2355;2346;2545;3068;2477;1780;1243;1619;2245;1773;1754;1704;1914;2538;2197;3177;2670;2161;1516;2646;2174;2123;2042;3382;3117;3126;2567;3114;3897;5051;1858;1919;3840;3285;2699;4420;3721;4471;4169;3923;4318;4012;1342;2655;3504;4017;3177;4447;4546;5008;4472;4993;4992;4547;2504;3034;2971;3089;3080;5555;4611;4320;4897;6782;6736;5943;2467;3524;4405;4432;4133;6135;6874;4775;4300;6289;5701;4970;4476;2333;3835;6319;5426;7728;6068;8653;8483;8956;8514;7635;5839;4325;5134;5884;6677;5649;4273;1215;69;4532;6393;5134;3761;7022;5557;6188;3563;4962;4508;5524;4581;4555;6959;4594;2559;7219;5188;6338;4644;7082;5141;6962
LAND ROVER;1304;1128;1405;851;912;1195;1194;533;1144;1119;1105;655;1318;894;1519;1064;1485;1057;932;515;967;1061;911;726;1427;1201;1400;1120;1367;1068;994;407;973;1070;1001;737;1774;1190;1524;1461;1641;1836;1151;295;857;1402;1586;1041;2177;1943;1859;1667;2022;1550;1477;701;1635;1295;1421;930;1597;1882;2325;1507;1618;1725;1547;666;1496;1676;1577;1019;1965;1703;2403;1461;1653;1588;1025;355;1021;1712;1423;1002;1782;2049;1338;1211;1172;1548;1406;621;1457;1583;1267;926;1823;1160;496;48;985;1120;1214;525;1021;1377;869;674;759;932;1771;1683;1230;966;898;395;1175;863;583;487;566;409;449
MINI;1712;1761;1647;1671;1766;1790;1441;569;1271;1655;1380;1166;1229;1536;1632;1560;1706;1657;1332;615;1625;1582;1469;1320;1479;1551;1870;1370;1613;1886;1352;626;1785;2059;1949;1559;1313;1830;2232;1671;1838;2171;1526;715;2160;2129;2315;2054;1529;2249;2496;2068;2492;2626;1895;793;2483;2225;2129;1384;1527;2115;2684;1792;2349;2533;1611;918;2570;2141;2616;1823;1484;2015;2067;2022;2005;2049;1374;664;1736;1934;2077;1075;1543;2038;2226;1742;2086;2221;1539;758;2079;1983;2066;1330;1596;1792;349;8;1167;1667;1921;934;2008;1883;2055;1193;1605;1428;2162;1868;1808;1791;1374;700;824;1280;1643;1829;1871;1664;1178
SUZUKI;1531;1382;1996;979;1240;1147;945;597;1368;1276;1207;1070;1203;1145;1779;1016;1250;787;955;452;1341;1392;1266;1248;1207;1294;2127;1315;1274;1410;1318;563;1550;1352;1206;1103;1081;1232;1659;1500;1547;1735;1554;787;1987;1949;1750;1807;1718;1654;2135;1834;2066;2212;1713;1019;2204;1881;2005;2083;2323;3033;3320;2322;2851;3111;2385;1382;2947;2632;2728;1990;3363;2970;2769;2890;3218;2437;2576;1217;2632;3182;3200;2435;3388;3510;2835;3401;3485;3738;3853;1460;2507;3545;2395;4083;2852;3207;1208;23;2867;3301;2129;1865;4966;4951;3684;2381;3459;4955;3776;4253;3631;3383;3025;1754;3669;3393;2497;1482;2625;2411;2114
VOLVO;1379;1386;1693;1398;1481;1408;824;514;1150;1277;1243;1070;1065;1053;1371;1043;1302;1208;870;588;1237;1134;1315;1244;904;1137;1751;927;1360;1180;1057;598;1274;1175;1511;1249;1078;1617;1816;1659;1506;1338;1323;654;1365;1342;1332;973;1199;1708;1816;1520;1697;1442;1377;589;1257;1398;1381;1540;1014;1621;2190;1538;1304;1471;1299;806;1383;1370;1655;1285;1095;1141;1877;1670;1675;1562;1633;893;1921;2020;2006;1540;1704;1877;2103;1777;1764;1690;1613;894;1973;2111;2142;1212;1469;1409;653;13;1538;1907;2104;1115;1766;1892;1515;1643;1558;1742;1926;2007;2231;2615;1389;638;1002;1398;1420;802;961;1031;1226
SKODA;1184;1058;1112;922;1092;829;648;398;657;674;859;1008;934;771;1104;934;1183;864;941;334;902;912;920;641;1133;1156;1591;1152;1189;995;1033;519;1055;1276;1054;885;1315;1214;1461;1443;1353;1393;1526;706;1300;1290;1192;976;1470;1675;1747;1731;2152;1455;1645;1005;1808;1686;1435;1647;1681;2024;2592;1885;2399;2243;1619;1007;2051;2044;1948;1512;2260;2335;2709;2471;2463;2414;1519;1245;1891;2208;2081;1679;2027;2258;2671;2363;2898;2573;2452;1382;1979;2035;2089;1792;2625;2807;719;45;1910;2555;2618;1648;2937;2733;2283;1742;2762;2823;2978;2634;2851;2910;2095;1186;1151;868;1348;1331;1781;1988;1848
SEAT;1095;1075;1326;931;1018;833;788;578;566;967;770;628;930;859;1036;936;1043;818;902;377;643;829;766;578;997;873;879;989;1288;1624;1125;596;869;1312;1088;833;1328;1057;1724;1700;1600;1320;1087;617;921;1169;1305;1008;1314;1203;1632;1412;1478;1329;1223;667;899;1280;1622;1312;1527;1614;1849;1373;1686;1672;1243;842;1451;1545;1419;1246;1702;2158;2460;2063;2147;2000;1405;1156;887;1334;1519;1071;1608;2592;2804;2546;2865;2256;2380;1322;2068;2159;2189;1976;2113;2883;283;36;1600;2261;2510;1568;1975;2339;2140;2408;1617;1972;2717;2349;2070;3002;1426;1035;1352;975;1476;1258;1031;1312;1412
JEEP;686;748;665;596;626;508;492;293;401;479;544;519;584;582;614;480;523;473;466;214;481;530;475;457;523;625;855;759;895;683;678;390;696;1262;1648;2308;2554;2453;2990;2684;2553;2799;2340;1231;2454;2560;2758;2462;3779;3635;3845;3326;4134;3377;2793;1932;3598;3396;3525;3010;3572;3803;4864;3324;4294;4019;3556;2377;5198;5010;5256;4139;7439;6854;8609;7481;9885;7713;7205;5665;4442;5381;7066;6664;6249;9449;7907;6557;8460;8425;7446;4134;5694;5431;5943;5741;5987;5648;1070;395;4608;5373;6147;4480;7085;6262;7022;5458;5.487;5601;7348;6383;6020;6511;6071;3407;4960;3705;4182;3840;4515;4700;4417
HONDA;564;453;204;410;462;606;733;380;478;422;336;267;502;432;377;351;418;338;304;156;312;355;450;360;475;366;448;380;370;376;372;146;375;343;371;334;346;408;412;386;389;388;381;152;435;509;545;467;671;866;900;850;865;942;736;351;1009;810;857;684;1077;1149;1005;766;870;862;686;394;815;767;785;665;803;871;1130;766;819;873;638;349;612;722;728;525;747;909;893;745;848;769;620;302;753;736;726;585;733;759;142;16;389;642;639;411;1000;1000;587;362;457;652;547;620;605;529;462;302;656;704;538;321;574;719;609
MAZDA;345;394;423;263;486;373;458;198;368;333;349;315;495;368;427;417;394;503;361;161;402;465;402;315;474;514;499;397;498;515;505;150;553;516;458;354;455;402;563;533;626;761;654;301;885;809;761;639;1028;996;834;1044;1045;1172;880;475;1019;894;845;702;873;915;1189;742;859;955;843;484;1023;987;879;764;1157;991;1416;780;872;768;798;424;1034;1001;902;700;1051;1079;1369;833;995;1009;922;424;1273;1399;1443;1593;1228;1042;147;7;713;1021;951;722;1451;1307;888;606;947;1195;1463;1157;996;1081;1012;606;1306;1217;873;538;806;941;966
SUBARU;182;308;696;229;256;272;333;158;282;306;371;300;460;259;210;317;301;271;173;97;261;299;307;252;234;226;337;150;180;196;172;99;268;289;242;243;226;273;323;277;246;220;203;113;408;274;306;190;288;326;369;305;241;266;227;135;388;340;331;269;310;291;354;208;288;227;152;111;275;273;278;317;244;251;267;248;307;365;295;159;329;344;336;204;229;282;166;128;218;261;247;124;192;225;303;380;146;273;87;8;173;221;197;87;196;279;204;220;148;187;281;203;217;189;192;107;176;223;222;251;159;172;156
PORSCHE;454;319;354;304;420;289;271;129;178;251;250;147;315;165;245;199;208;240;309;83;226;298;237;173;366;215;242;442;456;350;485;158;306;476;314;272;562;371;413;469;498;451;585;173;447;428;364;224;393;415;486;514;580;401;351;198;530;470;466;295;437;463;538;449;714;525;525;177;449;425;407;365;678;442;368;314;692;705;816;436;136;139;123;424;282;346;390;787;924;635;674;238;636;768;575;450;624;636;216;10;549;693;846;274;283;630;497;422;615;545;665;457;522;497;428;145;236;595;669;867;699;349;738
MITSUBISHI;492;389;490;427;335;201;247;152;228;257;168;168;224;228;210;193;308;215;243;169;253;266;239;229;241;263;280;227;352;342;315;171;325;337;342;279;371;439;458;381;421;437;333;196;452;372;352;335;412;430;545;376;362;339;267;156;362;372;347;222;334;330;443;328;354;347;300;143;265;302;329;269;387;355;415;420;453;488;535;288;611;771;705;564;714;757;604;577;921;947;659;347;457;685;628;573;686;559;118;6;237;342;369;286;593;399;217;210;327;361;380;412;499;381;285;212;361;329;213;157;93;196;203
JAGUAR;136;143;118;125;106;149;59;22;106;59;116;56;112;111;116;58;65;91;118;30;108;59;65;48;95;98;78;96;50;95;75;41;107;68;79;96;37;48;74;53;154;196;148;62;386;180;191;110;250;207;371;422;486;511;400;260;636;499;540;294;524;525;670;348;626;454;369;230;309;442;474;311;630;723;1261;857;897;856;619;193;866;888;892;546;951;1116;659;731;593;678;730;288;599;782;477;424;592;436;170;11;216;257;358;155;364;359;382;231;173;303;669;569;485;438;368;145;315;190;219;141;128;168;286
SSANGYONG;109;147;96;138;87;51;57;86;88;145;99;67;84;118;96;108;103;103;81;59;87;141;57;81;87;94;112;95;104;115;83;44;106;97;85;72;96;89;105;107;123;166;140;72;208;239;220;190;224;279;260;226;300;270;231;117;247;239;228;163;171;221;273;213;209;213;163;81;133;222;197;144;184;217;270;187;211;218;200;127;218;258;219;146;211;274;274;210;215;199;196;149;149;171;135;115;180;137;17;1;45;118;157;117;111;109;72;79;72;71;73;53;104;113;57;47;67;67;37;54;48;50;58
DR MOTOR;110;79;73;45;63;76;56;26;48;50;45;29;54;55;37;55;39;34;32;25;31;25;14;16;24;17;17;17;20;15;18;14;28;46;35;40;37;21;36;41;28;39;49;19;38;38;29;45;39;36;47;44;49;35;52;34;30;35;23;31;41;31;48;32;31;46;36;19;27;45;33;21;51;61;87;87;137;121;140;76;117;225;183;171;240;279;305;184;186;315;612;941;164;185;183;156;309;215;69;15;185;294;321;275;479;521;423;341;367;620;570;611;699;768;683;383;788;907;1121;829;1458;1585;1504
LEXUS;124;82;79;127;138;158;86;38;69;87;76;83;41;62;84;66;143;96;92;36;111;104;101;155;84;110;117;111;149;157;97;62;184;238;288;389;191;201;316;290;212;309;169;43;323;267;404;549;175;268;542;211;332;557;167;181;527;270;338;567;197;253;511;144;298;562;170;126;521;260;426;528;200;278;584;203;507;173;294;168;508;188;335;531;256;334;736;422;773;539;389;253;597;401;424;693;371;557;92;2;337;395;511;236;389;440;358;353;459;492;490;374;371;504;339;144;338;401;450;335;296;382;393
FERRARI;42;27;40;25;24;18;23;6;13;12;13;4;29;20;21;23;21;21;16;4;7;7;5;9;27;17;29;25;19;17;27;13;15;15;13;3;30;18;25;24;25;25;35;6;13;19;18;8;31;45;32;50;35;26;34;31;16;21;25;16;31;34;45;20;39;38;42;16;29;18;21;8;35;30;27;39;45;57;47;21;25;37;14;17;50;51;37;50;42;47;65;39;37;37;22;13;75;47;14;0;62;74;83;22;27;44;40;17;46;54;65;70;40;51;80;27;35;55;43;10;64;61;94
MAHINDRA;0;0;0;0;0;0;1;1;18;11;12;18;21;18;31;11;19;13;15;7;18;19;5;31;7;14;7;20;12;13;10;9;18;26;20;15;28;32;29;22;39;23;29;11;20;11;31;23;34;30;42;25;21;24;23;10;1;8;24;19;25;27;34;19;20;20;22;28;24;22;19;23;27;19;25;11;54;80;132;84;101;162;127;76;81;106;118;108;84;90;87;72;54;46;70;87;156;156;61;4;62;110;127;94;124;131;79;126;51;59;102;105;90;85;86;40;77;56;48;157;55;37;8
GREAT WALL;4;4;0;0;0;0;0;1;1;0;0;0;16;6;7;12;11;12;40;18;30;29;32;20;24;44;33;38;34;25;24;14;33;43;19;69;4;9;6;0;3;1;8;7;3;8;3;11;6;8;7;9;2;7;15;54;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;39;0;8;17;21;23;20;11;18;3;61;45;53;24;50;18;28;38;50;64;85;76;96;78;82;57;68;51;31;11;18;5;10
MASERATI;19;5;9;8;6;15;15;4;9;12;4;9;8;9;19;23;16;20;17;13;19;34;28;46;122;106;121;116;112;112;154;43;96;111;85;46;125;97;168;121;127;137;154;26;136;117;85;59;130;106;161;108;152;121;161;97;294;252;221;233;338;235;363;221;263;233;321;97;219;252;205;150;268;267;278;200;220;242;309;112;263;235;214;141;171;254;128;171;196;265;252;50;156;155;121;156;137;152;29;0;88;144;129;38;167;150;180;139;141;106;227;100;148;172;160;62;135;126;121;146;105;128;133
ASTON MARTIN;6;1;4;12;7;6;2;1;3;7;4;4;8;7;9;3;3;6;8;1;4;4;1;3;6;2;6;1;3;2;2;0;1;2;0;1;1;1;2;4;3;1;2;1;2;6;2;4;0;2;3;2;3;1;2;1;0;1;1;1;5;1;4;4;6;0;5;1;0;6;2;7;1;1;1;3;2;3;4;3;0;5;3;2;5;9;1;2;4;6;11;6;4;1;0;4;6;4;2;0;3;5;5;1;8;2;6;10;7;1;7;4;6;2;3;3;4;5;1;2;7;4;5
LAMBORGHINI;6;15;3;6;8;4;4;2;3;5;3;1;4;8;9;14;6;4;1;1;0;1;3;1;1;6;2;4;1;14;5;1;3;2;0;1;2;3;6;7;7;11;10;0;6;0;1;3;3;6;13;23;10;9;10;1;5;2;4;3;8;9;20;14;19;20;12;1;6;7;6;10;9;16;14;19;17;28;38;6;10;28;14;12;23;29;24;23;48;43;47;11;26;11;19;8;32;30;22;6;16;39;48;7;0;24;17;9;20;30;21;41;37;41;26;6;30;21;15;10;17;26;28